deal_unique_id,from_currency_ISO_code,to_currency_ISO_code,deal_timestamp,deal_amount
57376,USD,USD,04/18/1922,2197
57377,EURO,USD,08/16/2049,537
57378,EURO,EURO,04-11-1976,1974
57379,USD,USD,01-11-2024,1443
57380,USD,EURO,03/13/1960,2761
57381,AED,USD,01/24/1936,94
57382,USD,USD,02/14/2067,538
57383,INR,AED,07/28/2025,2642
57384,EURO,EURO,07/19/2017,2454
57385,AED,INR,08-04-2032,1335
57386,AED,EURO,04/25/1968,2945
57387,EURO,INR,09/13/1983,1427
57388,AED,AED,11/21/2006,2282
57389,EURO,INR,11-11-1939,153
57390,INR,AED,09/15/2015,1492
57391,USD,USD,09-11-1985,2829
57392,EURO,AED,09/23/2007,686
57393,EURO,EURO,10/18/2020,2593
57394,USD,INR,01-01-2022,745
57395,EURO,EURO,08/21/1911,1878
57396,USD,AED,10/13/1995,2061
57397,EURO,EURO,01/26/1970,144
57398,USD,EURO,10/27/1926,1719
57399,AED,INR,08-12-1912,1016
57400,INR,EURO,12-11-1989,1625
57401,INR,INR,07-11-2048,562
57402,EURO,USD,06/21/2037,2175
57403,USD,AED,05/23/2013,2826
57404,AED,AED,12-11-1970,485
57405,INR,EURO,01-05-2018,2874
57406,INR,EURO,04/15/1947,684
57407,INR,USD,10/22/1994,1816
57408,USD,AED,01-06-2009,1668
57409,AED,INR,06/30/1975,1311
57410,USD,USD,10-01-1995,414
57411,EURO,AED,07-01-1910,1510
57412,EURO,AED,08/16/2027,2156
57413,INR,INR,09/25/2026,2764
57414,EURO,AED,09-03-2040,223
57415,EURO,INR,03/26/1928,1583
57416,EURO,EURO,12/21/1967,1882
57417,AED,USD,06/18/2009,2505
57418,AED,USD,05/16/2012,2494
57419,EURO,AED,09/14/2018,1075
57420,USD,INR,07-10-1955,345
57421,USD,EURO,09/20/2015,2685
57422,EURO,EURO,09-09-2002,2621
57423,INR,EURO,04/13/1929,2802
57424,INR,INR,04/16/2019,2363
57425,INR,USD,02-09-1914,2441
57426,USD,AED,04-07-2042,2551
57427,AED,EURO,04/19/1998,880
57428,INR,INR,12/23/2003,96
57429,AED,AED,01/19/1962,1185
57430,AED,AED,01/31/1975,504
57431,AED,USD,02/23/2063,565
57432,INR,EURO,11-08-1952,2087
57433,USD,INR,11-12-2006,261
57434,USD,USD,06/16/2039,430
57435,INR,AED,02-06-2017,1639
57436,AED,INR,11/13/2034,2111
57437,USD,USD,09/27/2026,815
57438,EURO,EURO,10/19/2046,1908
57439,USD,USD,11-09-1924,2663
57440,EURO,EURO,05-07-1935,2925
57441,EURO,INR,04-09-1930,393
57442,USD,AED,08-09-1974,2987
57443,USD,AED,07/28/2053,2646
57444,USD,AED,12-11-1920,1795
57445,USD,USD,10/30/1992,2389
57446,AED,AED,11/22/2038,2394
57447,AED,AED,12-08-2047,2442
57448,AED,AED,09/14/1968,2932
57449,USD,AED,03/29/1936,2275
57450,AED,EURO,01/26/2014,897
57451,AED,USD,02-04-1995,2554
57452,EURO,USD,11/29/1940,2239
57453,EURO,AED,08/29/1919,2591
57454,USD,AED,11/29/1941,2769
57455,AED,EURO,09-05-1962,1164
57456,EURO,AED,09-07-1956,2179
57457,INR,EURO,02/20/2055,1071
57458,USD,INR,05/31/2065,1049
57459,INR,USD,08-03-2017,118
57460,AED,USD,06/25/1930,2206
57461,INR,AED,03-05-1906,2214
57462,EURO,USD,06/14/1939,2171
57463,EURO,EURO,11-02-2010,1645
57464,EURO,AED,09/15/2041,1719
57465,AED,USD,05/28/2055,1209
57466,INR,USD,08/30/2010,2132
57467,AED,INR,02/28/1930,278
57468,AED,AED,11/24/2010,1451
57469,INR,AED,05-10-2053,1792
57470,AED,INR,06/30/1910,715
57471,EURO,INR,11/21/1969,2345
57472,AED,EURO,01/29/1953,2084
57473,AED,INR,01/17/1949,1101
57474,AED,EURO,11/13/1959,2165
57475,USD,EURO,05/18/1987,419
57476,INR,INR,12/28/2048,1781
57477,INR,INR,09/14/2070,462
57478,USD,EURO,05-06-1925,1465
57479,USD,INR,07/27/1963,990
57480,EURO,EURO,06/16/1939,1868
57481,AED,EURO,07/23/1961,1251
57482,EURO,AED,03/14/1982,706
57483,USD,USD,01-02-2034,1692
57484,EURO,EURO,03/13/1976,2260
57485,AED,USD,04-11-1994,2646
57486,USD,EURO,05/17/2034,1047
57487,USD,AED,01/29/2007,2274
57488,AED,INR,04/17/2063,198
57489,AED,INR,05/20/1972,1614
57490,USD,USD,05/29/1961,838
57491,INR,USD,07-11-1969,1951
57492,EURO,EURO,09-08-2038,1335
57493,AED,EURO,09-12-2057,1769
57494,AED,USD,10/20/1959,843
57495,EURO,USD,01-11-2013,2003
57496,AED,USD,11-09-1901,1628
57497,AED,USD,06/19/1956,2576
57498,INR,INR,02/16/1965,932
57499,INR,EURO,09/28/1986,1142
57500,USD,AED,04/29/1984,2080
57501,AED,USD,01/30/1906,14
57502,INR,AED,04-08-1967,1533
57503,USD,AED,05/24/1983,2784
57504,USD,EURO,01/17/2065,2547
57505,AED,USD,04/28/1956,1771
57506,EURO,USD,04-06-2029,1852
57507,AED,USD,02/17/1909,2104
57508,USD,EURO,05/19/1941,1859
57509,AED,EURO,02/15/1932,2335
57510,USD,EURO,02-06-2062,2794
57511,USD,EURO,10-03-2003,790
57512,AED,EURO,02-06-1977,884
57513,AED,INR,06/14/1973,1919
57514,INR,INR,11/20/2055,2462
57515,AED,AED,03/16/1999,1262
57516,AED,AED,08-11-2043,1441
57517,INR,INR,06-12-2015,1296
57518,USD,USD,08/30/1952,2760
57519,INR,INR,10/26/2057,1500
57520,EURO,INR,02-06-1958,2723
57521,USD,USD,07-01-1998,2901
57522,EURO,EURO,01/21/1991,1007
57523,INR,USD,11/27/2043,1571
57524,EURO,AED,08/29/1964,1602
57525,INR,INR,11/26/2055,1282
57526,AED,AED,07/17/1927,738
57527,USD,USD,08/23/2027,402
57528,EURO,EURO,11-05-2012,2151
57529,AED,INR,02/22/1992,1288
57530,EURO,INR,02/20/2068,1482
57531,INR,EURO,06/29/1959,83
57532,INR,AED,02-12-1997,627
57533,EURO,INR,10/17/1908,68
57534,INR,AED,12/29/2059,505
57535,USD,EURO,08/29/1903,1591
57536,EURO,AED,01/17/1988,1892
57537,EURO,AED,04-06-1934,734
57538,USD,AED,04-12-2006,1768
57539,INR,USD,03/31/2047,1892
57540,USD,USD,09-11-1991,1091
57541,EURO,AED,03-06-2014,2884
57542,EURO,INR,12/26/1995,439
57543,EURO,INR,11/13/1931,2683
57544,AED,AED,09/18/1907,2632
57545,INR,USD,07/23/1991,2203
57546,INR,EURO,08/21/1989,807
57547,EURO,USD,03/24/2053,2758
57548,AED,AED,09-12-2014,2805
57549,EURO,USD,07/20/2044,2961
57550,AED,EURO,01/17/2052,2455
57551,USD,EURO,01/17/2038,1851
57552,AED,INR,09-06-2004,1697
57553,INR,EURO,12-05-1958,1550
57554,USD,EURO,08-01-2031,1164
57555,AED,INR,10/25/1924,2947
57556,USD,AED,05/17/1919,1750
57557,AED,INR,04/16/1925,1583
57558,AED,USD,11/28/2048,899
57559,INR,AED,10/28/2004,1253
57560,EURO,INR,10-09-1934,901
57561,INR,EURO,04-11-1920,712
57562,AED,EURO,11/18/2001,1321
57563,AED,USD,06/17/2037,1104
57564,EURO,AED,11/23/2059,1431
57565,EURO,AED,05/21/1962,46
57566,USD,USD,11/15/1959,672
57567,USD,EURO,09-11-1948,1501
57568,USD,INR,12/16/2062,377
57569,INR,USD,10-08-2003,79
57570,AED,USD,09/17/1902,921
57571,EURO,USD,07-09-1978,501
57572,INR,AED,07/25/1901,1081
57573,AED,EURO,12-12-1977,1866
57574,AED,INR,11/29/2043,1914
57575,USD,INR,02-05-1921,1933
57576,EURO,USD,09/18/2060,1294
57577,INR,USD,05/13/2065,1157
57578,EURO,USD,07/28/1970,2624
57579,EURO,INR,05-02-2051,2175
57580,AED,USD,12-11-1913,1883
57581,INR,USD,11/27/1924,938
57582,EURO,USD,07-12-1992,201
57583,USD,EURO,08/19/1907,1769
57584,EURO,AED,06-10-2015,1888
57585,USD,USD,01-03-2048,2204
57586,AED,USD,12/25/1905,1651
57587,USD,EURO,07/30/1991,2342
57588,EURO,USD,05-02-1921,2730
57589,INR,INR,06/13/2055,316
57590,EURO,AED,11-03-1906,1685
57591,USD,AED,12/31/2019,1800
57592,USD,INR,11/17/1938,381
57593,AED,AED,04-02-1977,2457
57594,AED,EURO,02-10-1969,2335
57595,EURO,AED,06/30/2029,1985
57596,AED,EURO,11/27/2033,1544
57597,INR,AED,11/16/1981,726
57598,AED,EURO,09/20/1982,1230
57599,EURO,INR,01/15/1913,1344
57600,EURO,EURO,07/14/1951,2332
57601,EURO,AED,09/16/1905,932
57602,EURO,AED,12/14/2010,2127
57603,INR,EURO,10-07-2064,897
57604,INR,USD,11-12-2070,1946
57605,EURO,AED,10/31/2029,2037
57606,USD,INR,03/22/2039,2427
57607,AED,EURO,03/27/2032,2194
57608,USD,EURO,04/22/2053,579
57609,EURO,USD,09-07-2011,1490
57610,AED,AED,07-03-2041,1490
57611,INR,EURO,03-11-1970,743
57612,USD,AED,09/18/2064,1397
57613,USD,EURO,11/19/2001,1033
57614,USD,EURO,12-01-2043,1835
57615,USD,AED,08-12-2002,1688
57616,INR,EURO,03-11-1995,2277
57617,USD,USD,06-11-1947,217
57618,EURO,AED,06/23/1982,2822
57619,AED,USD,01/16/2045,2016
57620,INR,INR,05/27/1951,1355
57621,AED,INR,12/24/1984,699
57622,USD,EURO,11-03-1951,1610
57623,INR,AED,01-04-1955,2456
57624,EURO,INR,02/16/2036,1704
57625,EURO,AED,07-12-2067,2300
57626,USD,INR,05-11-1987,1329
57627,INR,AED,07-07-1937,1300
57628,USD,INR,03-06-1961,2025
57629,EURO,INR,08/16/1954,268
57630,EURO,INR,10-06-1924,2989
57631,INR,AED,07/24/1954,2836
57632,AED,EURO,01/14/2040,1360
57633,INR,EURO,04/29/2006,621
57634,AED,USD,04/16/1925,2210
57635,EURO,USD,07/29/2053,1780
57636,AED,INR,02/20/1907,531
57637,EURO,EURO,04/21/1988,2195
57638,AED,EURO,03/20/2062,1873
57639,AED,USD,07/22/2045,1611
57640,USD,INR,02/28/1921,13
57641,EURO,USD,02-10-1999,681
57642,USD,EURO,10/20/2008,1644
57643,INR,EURO,09-08-2022,2628
57644,AED,EURO,03-10-2054,1005
57645,INR,USD,07/18/1912,924
57646,USD,AED,03/19/1972,772
57647,AED,USD,01/30/2055,2627
57648,INR,AED,02/21/2051,1937
57649,EURO,AED,08/14/1978,2407
57650,AED,AED,12-08-1989,261
57651,AED,INR,01-02-2045,1691
57652,USD,INR,07/17/2058,911
57653,EURO,USD,01/31/2027,1400
57654,USD,USD,03/13/2045,548
57655,AED,EURO,12/18/1994,1958
57656,USD,USD,05/30/2066,2804
57657,INR,INR,06/28/1981,2117
57658,INR,USD,01/18/2029,907
57659,EURO,USD,06/20/1968,2817
57660,AED,AED,07-01-2036,2628
57661,AED,INR,06/13/2050,1827
57662,EURO,USD,09/16/2053,2239
57663,USD,EURO,05/23/2007,1005
57664,AED,INR,03-03-1982,1444
57665,USD,USD,10-08-1954,819
57666,AED,EURO,03-05-2041,839
57667,AED,EURO,12-11-1981,1777
57668,AED,EURO,02-05-1951,2784
57669,EURO,USD,04-10-2065,1262
57670,EURO,INR,06-10-1982,1323
57671,AED,INR,12-01-2027,2192
57672,USD,AED,04-03-2022,1670
57673,AED,EURO,05/25/1991,1207
57674,AED,EURO,03/17/2055,1416
57675,AED,INR,05/28/1933,2631
57676,USD,USD,08/20/1919,2144
57677,INR,AED,09/18/2031,1762
57678,EURO,INR,05/24/2068,513
57679,INR,INR,10/14/1988,416
57680,INR,USD,09/17/2070,2286
57681,INR,AED,11/21/1959,134
57682,AED,USD,03-11-1907,2731
57683,AED,USD,04-09-1950,1171
57684,AED,USD,03/16/2026,765
57685,AED,INR,08/22/2025,2583
57686,INR,EURO,03-03-2025,2245
57687,USD,USD,08/19/1954,2671
57688,EURO,EURO,05/30/1923,1523
57689,INR,AED,01/20/1996,162
57690,EURO,AED,04/19/2061,1139
57691,USD,AED,06/28/2055,805
57692,EURO,EURO,09-12-2050,1135
57693,INR,USD,12-03-1906,1388
57694,EURO,USD,04/17/1974,785
57695,EURO,INR,05-11-2021,1303
57696,EURO,EURO,04/15/1984,2145
57697,EURO,EURO,07-01-1987,104
57698,USD,INR,10/22/1919,1915
57699,USD,AED,10-09-2012,156
57700,USD,INR,11-09-1955,2689
57701,USD,EURO,03/17/1956,137
57702,EURO,INR,08/14/1943,716
57703,INR,INR,01-07-1968,1048
57704,INR,EURO,07/17/1995,1158
57705,INR,USD,08/21/2053,2693
57706,AED,AED,11/21/2020,2751
57707,EURO,INR,08/24/1937,1438
57708,USD,INR,03-07-1937,562
57709,AED,INR,12-09-1991,1609
57710,AED,EURO,12/28/1996,387
57711,USD,AED,02-04-1937,189
57712,INR,EURO,05-10-1949,1570
57713,USD,EURO,05-09-2015,2273
57714,USD,USD,07/24/2000,1526
57715,EURO,EURO,10/29/2040,443
57716,INR,EURO,02-03-2055,84
57717,AED,INR,08-11-1919,139
57718,EURO,EURO,03/21/2008,227
57719,AED,AED,08/16/1983,1791
57720,AED,USD,10/26/1947,2643
57721,EURO,AED,11-10-1900,1528
57722,AED,INR,08-03-1920,961
57723,USD,EURO,04-02-1964,2364
57724,INR,AED,08-07-2025,2413
57725,AED,AED,02/18/1978,369
57726,AED,USD,10-09-2016,1248
57727,USD,AED,12-01-2014,1129
57728,USD,EURO,02/21/1953,183
57729,INR,EURO,01/16/2016,1018
57730,USD,EURO,05/31/2044,548
57731,USD,USD,11-03-1976,426
57732,INR,USD,06/24/1979,1043
57733,EURO,INR,03-02-2004,1698
57734,USD,EURO,07-12-1926,978
57735,USD,INR,12/16/2067,2762
57736,USD,INR,09-10-2051,1849
57737,EURO,INR,05-02-1990,390
57738,EURO,AED,05/23/1983,134
57739,INR,USD,08-07-1907,114
57740,AED,EURO,10/14/2039,1046
57741,AED,AED,04/28/1932,300
57742,USD,USD,10-04-2012,1553
57743,USD,AED,07/25/2054,2190
57744,AED,INR,02/24/2058,1943
57745,USD,USD,11-02-2032,1297
57746,INR,AED,10/28/2043,1425
57747,AED,EURO,04/20/1935,67
57748,EURO,INR,11/29/1991,186
57749,USD,EURO,06/28/2036,561
57750,AED,EURO,01/24/2064,2105
57751,INR,AED,01/26/1929,218
57752,EURO,USD,03/13/2023,2147
57753,EURO,EURO,07/16/1932,2063
57754,INR,INR,09-03-2050,975
57755,EURO,INR,04/20/2070,1524
57756,USD,EURO,02/27/2010,2662
57757,USD,INR,08-01-2016,1253
57758,INR,USD,05-01-1921,1471
57759,USD,EURO,04/28/2031,2315
57760,USD,INR,10/24/1951,2241
57761,AED,USD,12/19/2015,1757
57762,AED,AED,02-12-2053,1063
57763,USD,USD,05-08-2056,137
57764,INR,USD,06/18/1994,2132
57765,INR,EURO,04-08-1937,210
57766,INR,USD,02/20/1911,1779
57767,EURO,AED,07/31/1911,771
57768,AED,EURO,01-04-1939,575
57769,INR,INR,05/23/2015,1355
57770,INR,USD,11/16/2045,866
57771,EURO,INR,01/14/1987,495
57772,INR,AED,08/13/2052,856
57773,USD,EURO,09/25/2011,1893
57774,USD,INR,06-02-2006,1501
57775,AED,USD,10/17/2066,103
57776,USD,EURO,05/22/1926,2984
57777,EURO,USD,03-05-1967,758
57778,AED,USD,10/31/1908,2681
57779,USD,EURO,08-07-1930,1078
57780,AED,EURO,07/30/2028,1472
57781,INR,INR,01-10-2062,2880
57782,USD,AED,05/25/1982,471
57783,INR,EURO,09/19/1997,2870
57784,USD,INR,09/20/2024,1383
57785,AED,USD,08/13/1969,817
57786,AED,INR,02/21/1953,2237
57787,USD,USD,04/20/1923,2210
57788,USD,USD,03-02-1995,727
57789,INR,INR,09-09-2062,2223
57790,INR,USD,04/16/2049,2809
57791,EURO,INR,12-05-2034,2551
57792,EURO,USD,08/28/1962,97
57793,EURO,EURO,07/15/2034,1849
57794,EURO,AED,07/25/2046,1175
57795,EURO,USD,04/24/1939,1213
57796,EURO,EURO,10/26/2066,658
57797,INR,USD,02-04-2017,2062
57798,INR,EURO,04/25/1907,1286
57799,INR,EURO,05/22/1992,2951
57800,AED,INR,06/17/2009,1126
57801,USD,USD,05/19/1966,2833
57802,INR,USD,05/16/1915,2470
57803,EURO,AED,10/28/1963,874
57804,INR,AED,05-10-1995,2636
57805,EURO,AED,03/29/2059,2565
57806,AED,EURO,06-01-1932,1122
57807,USD,EURO,07-12-1965,2008
57808,INR,AED,12-03-2055,2169
57809,AED,USD,07/24/1916,1357
57810,AED,AED,09/20/1926,2301
57811,AED,AED,03/28/2039,1907
57812,INR,AED,08-11-1928,2738
57813,AED,INR,10/18/1926,253
57814,EURO,INR,06-08-1915,922
57815,EURO,AED,10-06-1962,2305
57816,EURO,EURO,10-01-1993,2332
57817,INR,USD,07-11-2007,1494
57818,AED,USD,12/20/1935,1253
57819,INR,EURO,03/31/1935,2380
57820,INR,EURO,10/25/2023,1710
57821,EURO,USD,11/26/1942,2131
57822,INR,USD,01/29/2059,1924
57823,EURO,INR,05/13/1939,2558
57824,INR,USD,09/22/1953,2319
57825,USD,INR,10-03-1972,1197
57826,INR,AED,06-05-2029,1289
57827,EURO,AED,11-05-1904,1853
57828,INR,USD,10/26/2058,2427
57829,USD,USD,02/15/1936,822
57830,EURO,USD,03/27/1989,1347
57831,INR,EURO,07/25/2033,953
57832,EURO,INR,02/17/1986,2388
57833,EURO,USD,12-11-1955,2132
57834,INR,USD,03/29/1942,288
57835,AED,AED,07/16/2036,62
57836,EURO,AED,01-08-2031,2068
57837,INR,INR,02/19/1915,1804
57838,EURO,EURO,08/16/1961,1299
57839,USD,EURO,02/22/1908,1801
57840,EURO,INR,12/27/2036,1273
57841,EURO,EURO,01/20/1969,509
57842,AED,INR,10/25/1987,938
57843,INR,USD,09-12-2051,2420
57844,USD,EURO,03/20/1909,2054
57845,USD,EURO,09-05-1967,832
57846,INR,INR,03/17/2038,1729
57847,AED,INR,06-11-1930,563
57848,USD,USD,03-09-1959,210
57849,EURO,EURO,09/24/1932,537
57850,AED,EURO,07/19/2062,2936
57851,INR,AED,07/22/1956,1648
57852,AED,INR,04/20/2065,369
57853,USD,USD,10-12-1982,1041
57854,INR,EURO,05-05-1906,2571
57855,INR,INR,03/29/1908,1862
57856,USD,INR,04/18/1944,959
57857,USD,EURO,06-07-2029,959
57858,INR,EURO,01-02-1932,1676
57859,AED,AED,01-10-1994,757
57860,EURO,INR,11/14/1916,1468
57861,INR,EURO,11-10-1939,2597
57862,USD,INR,09/22/1926,1768
57863,AED,INR,06-07-1956,1292
57864,EURO,USD,04-10-1992,2160
57865,EURO,INR,08/22/2035,2049
57866,AED,AED,07/18/1983,1170
57867,AED,AED,01/29/2052,729
57868,USD,EURO,08-08-2013,2878
57869,INR,INR,11-06-1911,1780
57870,INR,AED,04-11-2057,2696
57871,AED,EURO,08-09-2046,1611
57872,USD,INR,06/16/1994,1436
57873,INR,USD,11/16/2067,1847
57874,EURO,INR,06-06-2062,2401
57875,EURO,INR,06/26/2013,1672
57876,INR,INR,11-09-2023,2546
57877,AED,USD,01/23/1903,2150
57878,INR,EURO,06-07-1952,1260
57879,INR,EURO,02-06-1927,1208
57880,EURO,AED,06/29/2056,1606
57881,USD,EURO,01-12-1929,2606
57882,INR,EURO,01/13/2012,2425
57883,AED,INR,08-04-2052,1558
57884,EURO,USD,10/20/1958,461
57885,INR,INR,12-12-1986,2972
57886,EURO,USD,04/26/1902,547
57887,INR,AED,04-12-1959,1702
57888,USD,USD,04/20/2041,1895
57889,EURO,USD,05/15/2067,1191
57890,INR,INR,03/26/1967,1931
57891,INR,USD,11-02-2034,334
57892,AED,INR,04/13/2049,433
57893,USD,INR,10/17/1933,1810
57894,EURO,AED,11-09-1951,1692
57895,AED,EURO,01/27/2022,1003
57896,INR,EURO,09/21/1961,372
57897,EURO,INR,03/21/1945,1568
57898,AED,USD,01/28/2007,652
57899,INR,INR,02-04-1933,1233
57900,AED,AED,06/14/2022,110
57901,EURO,USD,06-06-2023,2662
57902,AED,EURO,08/31/1925,2048
57903,INR,INR,10/28/1924,682
57904,EURO,USD,11/26/1950,1200
57905,INR,INR,06/15/1936,1644
57906,INR,AED,11/21/1905,1111
57907,AED,AED,02-07-1957,742
57908,AED,INR,05/17/2062,690
57909,EURO,USD,10/25/2060,2010
57910,AED,EURO,03/28/2042,1824
57911,USD,INR,05/15/2004,2039
57912,USD,EURO,05/23/2032,865
57913,AED,INR,06-10-1989,1740
57914,AED,INR,12/18/1978,2099
57915,INR,AED,09-12-1993,395
57916,AED,EURO,05-05-1954,1091
57917,AED,AED,05/22/1957,1465
57918,INR,AED,05-09-2058,2921
57919,AED,AED,02/14/2004,267
57920,AED,USD,06-02-2022,2664
57921,AED,INR,04-07-1958,2745
57922,AED,AED,11/22/2027,1713
57923,USD,EURO,02/22/1979,1453
57924,USD,AED,12/21/1991,2452
57925,EURO,EURO,04/14/1960,1431
57926,INR,INR,04/15/1923,2747
57927,AED,INR,02-06-1974,2402
57928,AED,AED,01-06-2034,1940
57929,INR,INR,02-10-1968,211
57930,EURO,USD,04/25/2032,40
57931,AED,EURO,05/15/1991,1808
57932,INR,USD,08/17/1971,2278
57933,EURO,USD,10/23/1915,610
57934,USD,INR,10-02-2057,486
57935,INR,EURO,01/31/1947,776
57936,INR,AED,11/24/1966,2994
57937,USD,INR,11/21/2043,665
57938,USD,INR,03-09-1911,579
57939,USD,EURO,11/23/2050,822
57940,EURO,EURO,09-11-2063,985
57941,INR,AED,02/15/2021,436
57942,AED,INR,08/27/1994,1728
57943,USD,INR,03-08-1990,1384
57944,INR,USD,09-08-1941,993
57945,USD,AED,09/30/1960,1897
57946,INR,EURO,08/23/1909,1955
57947,INR,EURO,12-10-1936,183
57948,AED,INR,05/19/1908,2112
57949,AED,EURO,12-08-2041,1633
57950,AED,AED,01/26/2003,2004
57951,INR,EURO,07-09-1962,58
57952,USD,INR,05/18/2001,611
57953,USD,INR,09/24/1983,1952
57954,USD,USD,05-07-2026,139
57955,USD,INR,03/24/1907,1217
57956,EURO,USD,10/26/1985,2521
57957,INR,USD,12-07-1905,2517
57958,AED,AED,08-10-2024,1411
57959,INR,AED,03-09-2046,124
57960,INR,USD,04/17/1949,1518
57961,INR,AED,02/27/1938,514
57962,USD,USD,10-05-1971,536
57963,AED,USD,04/26/2065,495
57964,USD,AED,09-03-1999,683
57965,AED,INR,02/15/1932,1674
57966,AED,USD,06/14/2040,916
57967,EURO,AED,01/16/1918,1249
57968,INR,USD,09-02-2063,2284
57969,INR,USD,11/27/1979,1353
57970,AED,INR,10/30/1921,1518
57971,AED,USD,04/30/1948,1764
57972,AED,AED,05/17/1969,936
57973,USD,USD,01/18/1935,127
57974,USD,EURO,11/21/2041,1773
57975,AED,AED,08/28/2008,26
57976,AED,EURO,04/21/2060,2896
57977,EURO,AED,06/26/2000,1939
57978,EURO,AED,01-05-2001,616
57979,USD,INR,09/19/2010,1161
57980,INR,INR,08/25/2070,501
57981,INR,INR,08/13/1974,1720
57982,INR,INR,03/15/2054,521
57983,INR,USD,08/16/1947,2846
57984,INR,AED,09/22/1946,2258
57985,AED,INR,09-10-2015,2493
57986,INR,EURO,03-11-1981,1077
57987,USD,AED,05-04-1959,1705
57988,EURO,EURO,09-07-2041,2299
57989,INR,AED,08/15/2065,15
57990,EURO,USD,07/22/2039,1878
57991,AED,AED,11/28/1914,985
57992,EURO,EURO,05/29/1984,2826
57993,USD,AED,12/22/2002,280
57994,USD,EURO,11-05-2030,1419
57995,EURO,USD,07/20/1987,2897
57996,USD,USD,05-11-1948,2170
57997,INR,INR,02-11-1973,9
57998,AED,INR,05/15/2055,2981
57999,USD,INR,11/25/1974,1023
58000,AED,AED,03/17/2061,2930
58001,INR,USD,06/22/2055,2279
58002,EURO,AED,02/22/1992,767
58003,AED,INR,11-09-1949,893
58004,USD,USD,07/16/1980,1438
58005,INR,AED,09/16/1958,2728
58006,INR,INR,10-10-1901,394
58007,INR,USD,01/23/1990,2094
58008,USD,AED,12-09-1925,2466
58009,INR,EURO,06/21/1989,986
58010,AED,EURO,12-11-1989,2890
58011,AED,INR,06/20/1956,633
58012,INR,USD,07-01-2004,389
58013,USD,USD,03-09-2066,662
58014,USD,AED,07-04-2048,2061
58015,AED,AED,12/19/2060,288
58016,AED,EURO,04/25/1941,73
58017,AED,USD,12/14/1901,978
58018,AED,AED,06-04-2024,2785
58019,EURO,USD,04/17/1927,377
58020,USD,AED,01-10-2054,957
58021,USD,USD,08/23/1932,529
58022,AED,AED,06/17/1974,1024
58023,AED,USD,04/24/2015,1358
58024,AED,AED,09-04-2045,2033
58025,EURO,EURO,10/13/1977,2248
58026,INR,EURO,12/26/2008,2885
58027,INR,EURO,04-01-1999,249
58028,EURO,INR,02/28/1988,1487
58029,EURO,INR,05/23/1918,2356
58030,AED,AED,12-06-1903,155
58031,EURO,INR,12-10-1906,1193
58032,USD,INR,12/19/1982,1362
58033,EURO,USD,01/19/1970,1198
58034,EURO,USD,04/16/2005,145
58035,INR,USD,05-07-1953,2140
58036,EURO,INR,12/23/1986,68
58037,AED,INR,09/18/1950,2210
58038,INR,USD,02/28/2018,2398
58039,EURO,EURO,08/26/1996,609
58040,EURO,USD,06-02-1967,1532
58041,AED,AED,10-03-2023,1517
58042,EURO,INR,04/22/2025,1248
58043,INR,USD,06/20/1922,742
58044,INR,AED,12/28/2029,753
58045,EURO,AED,05-04-2047,1034
58046,AED,INR,05/31/1992,2514
58047,AED,AED,07/29/1932,2529
58048,INR,EURO,01/27/2064,2438
58049,USD,EURO,10/25/1975,2666
58050,EURO,EURO,07/22/1918,344
58051,USD,USD,11/18/2004,2410
58052,AED,INR,05-08-1929,2877
58053,INR,USD,10/16/1960,440
58054,AED,EURO,04/25/1980,508
58055,AED,INR,04/16/1943,348
58056,EURO,AED,05/26/1937,835
58057,INR,EURO,08-08-1999,213
58058,AED,EURO,08-12-2056,2279
58059,AED,AED,02/21/2061,1048
58060,EURO,EURO,06/25/1997,374
58061,INR,EURO,12-06-2024,2954
58062,EURO,AED,02/20/2064,1206
58063,EURO,AED,09-08-2064,627
58064,INR,AED,09-03-1923,2019
58065,EURO,EURO,09/21/2069,373
58066,INR,USD,07/25/1915,1544
58067,USD,AED,02-02-1932,1469
58068,INR,INR,01/22/1902,1747
58069,EURO,EURO,07-11-1914,556
58070,EURO,AED,07-03-2055,2440
58071,AED,AED,11/15/1977,1180
58072,USD,AED,07/20/1996,337
58073,USD,INR,08-02-1966,2447
58074,USD,EURO,04/26/1912,1897
58075,USD,USD,03/18/1906,785
58076,INR,EURO,01-11-1917,527
58077,AED,AED,03/16/1999,2798
58078,USD,INR,03/24/1934,2235
58079,AED,INR,09/13/1926,2620
58080,USD,INR,06/13/1953,1370
58081,EURO,USD,03/31/1976,110
58082,INR,EURO,02-05-1936,2847
58083,AED,USD,03-12-1976,1703
58084,AED,EURO,11/21/2002,1377
58085,INR,AED,01/25/2044,1683
58086,EURO,INR,06/25/1997,1214
58087,EURO,EURO,04/23/1975,1274
58088,AED,USD,10-05-1989,2079
58089,AED,USD,11/26/1984,1963
58090,INR,EURO,03/30/1934,2109
58091,EURO,USD,03/20/2008,2428
58092,USD,AED,02-09-1929,790
58093,INR,USD,04/24/1938,1599
58094,EURO,EURO,08/30/1970,2336
58095,USD,EURO,11/22/1956,1205
58096,INR,USD,06/23/1954,847
58097,INR,INR,06/17/1922,2518
58098,EURO,AED,11-05-1938,216
58099,EURO,AED,05-08-2000,2123
58100,INR,AED,06/15/1972,1777
58101,AED,AED,07-08-1952,781
58102,USD,EURO,05-06-1921,635
